home_power,name,language,type,has-ports
Scotland,Stirling,english,fortress,false
Scotland,Edinburgh,english,key,true
Scotland,Glasgow,english,space,true
England,Berwick,english,space,true
England,Carlisle,english,space,false
England,York,english,key,false
England,Lincoln,english,space,false
England,Norwich,english,space,true
England,Shrewsbury,english,space,false
England,Wales,english,space,true
England,London,english,capital,true
England,Bristol,english,key,true
England,Portsmouth,english,space,true
England,Plymouth,english,space,true
France,Rouen,french,key,true
France,Boulogne,french,space,true
France,Paris,french,capital,false
France,Orleans,french,space,false
France,Tours,french,space,false
France,Dijon,french,space,false
France,Lyon,french,key,false
France,Limoges,french,space,false
France,Toulouse,french,space,false
France,Bordeaux,french,key,true
France,Marseille,french,key,true
France,Grenoble,french,space,false
France,Narbonne,french,space,false
France,St. Quentin,french,space,false
France,St. Dizier,french,space,false
France,Nantes,french,space,true
France,Brest,french,space,true
France,Avignon,french,space,false
Independent,Nice,french,space,true
Hapsburg,Valladolid,spanish,capital,false
Hapsburg,Corunna,spanish,space,true
Hapsburg,Zaragoza,spanish,space,false
Hapsburg,Valencia,spanish,space,true
Hapsburg,Madrid,spanish,space,false
Hapsburg,Bilbao,spanish,space,false
Hapsburg,Seville,spanish,key,true
Hapsburg,Granada,spanish,space,false
Hapsburg,Córdoba,spanish,space,false
Hapsburg,Gibraltar,spanish,fortress,true
Hapsburg,Palma,,spanish,space,true
Hapsburg,Cartagena,spanish,space,true
Hapsburg,Barcelona,spanish,key,true
Hapsburg,Navarre,spanish,key,false
Hapsburg,Antwerp,null,key,true
Hapsburg,Amsterdam,null,space,true
Hapsburg,Brussels,french,fortress,false
Protestant,Bremen,german,space,true
Protestant,Hamburg,german,space,true
Protestant,Lubeck,german,space,true
Protestant,Brunswick,german,space,false
Protestant,Magdeburg,german,space,false
Protestant,Erfurt,german,space,false
Protestant,Leipzig,german,space,false
Protestant,Wittenberg,german,electorate,false
Protestant,Mainz,german,electorate,false
Protestant,Worms,german,space,false
Protestant,Augsburg,german,electorate,false
Protestant,Nuremberg,german,space,false
Protestant,Strasbourg,german,space,false
Protestant,Münster,german,space,false
Protestant,Cologne,german,electorate,false
Protestant,Trier,german,electorate,false
Protestant,Brandenburg,german,space,false
Protestant,Stettin,german,space,true
Protestant,Kassel,german,space,false
Protestant,Regensburg,german,space,false
Protestant,Salzburg,german,space,false
Independent,Zürich,german,space,false
Independent,Basel,german,space,false
Independent,Geneva,french,space,false
Independent,Metz,french,space,false
Hapsburg,Besancon,french,fortress,false
Hapsburg,Vienna,german,capital,false
Hapsburg,Linz,german,space,false
Hapsburg,Graz,german,space,false
Hapsburg,Innsbruck,german,space,false
Hungary,Prague,other,key,false
Hungary,Pressburg,other,space,false
Hungary,Breslau,other,space,false
Hungary,Brunn,other,space,false
Hungary,Buda,other,key,false
Hungary,Szegedin,other,space,false
Hungary,Mohacs,other,space,false
Hungary,Agram,other,space,false
Hungary,Belgrade,other,key,false
Ottoman,Istanbul,other,capital,true
Ottoman,Varna,other,space,true
Ottoman,Sofia,other,space,false
Ottoman,Bucharest,other,space,false
Ottoman,Nicopolis,other,space,false
Ottoman,Nezh,other,space,false
Venice,Zara,other,space,true
Independent,Ragusa,other,space,true
Ottoman,Coron,other,space,true
Ottoman,Durazzo,other,space,true
Ottoman,Scutari,other,fortress,true
Ottoman,Edirne,other,key,false
Ottoman,Athens,other,key,true
Ottoman,Lepanto,other,space,true
Ottoman,Larissa,other,space,false
Ottoman,Salonika,other,key,true
Papacy,Rome,italian,capital,true
Papacy,Ancona,italian,space,true
Papacy,Ravenna,italian,key,true
Independent,Florence,italian,key,false
Independent,Siena,italian,space,false
Independent,Trent,italian,space,false
Independent,Pavia,italian,space,false
Independent,Modena,italian,space,false
Independent,Turin,italian,space,false
Independent,Milan,italian,key,false
Venice,Venice,italian,key,true
Venice,Corfu,other,fortress,true
Venice,Candia,other,fortress,true
Genoa,Genoa,italian,key,true
Genoa,Bastia,italian,space,true
Independent,Rhodes,other,fortress,true
Hapsburg,Naples,italian,key,true
Hapsburg,Cerignola,italian,space,false
Hapsburg,Taranto,italian,space,true
Hapsburg,Messina,italian,space,true
Hapsburg,Palermo,italian,space,true
Hapsburg,Malta,other,fortress,true
Hapsburg,Cagliari,other,space,true
Mixed,Tripoli,other,space,true
Independent,Tunis,other,key,true
Mixed,Algiers,other,key,true
Mixed,Oran,other,space,true
